timestamp,source_ip,destination_ip,port,protocol,bytes
2025-05-16 00:04:50,192.168.1.77,10.0.0.80,80,TCP,8698
2025-05-16 00:04:55,192.168.1.210,10.0.0.47,22,TCP,8391
2025-05-16 00:05:00,192.168.1.58,10.0.0.65,21,TCP,5495
2025-05-16 00:05:05,192.168.1.100,10.0.0.162,443,TCP,6763
2025-05-16 00:05:10,192.168.1.157,10.0.0.76,22,TCP,1763
2025-05-16 00:05:15,192.168.1.202,10.0.0.135,443,TCP,5294
2025-05-16 00:05:20,192.168.1.166,10.0.0.68,22,TCP,7540
2025-05-16 00:05:25,192.168.1.157,10.0.0.172,8080,TCP,6432
2025-05-16 00:05:30,192.168.1.178,10.0.0.153,8080,TCP,1938
2025-05-16 00:05:35,192.168.1.154,10.0.0.72,443,TCP,3451
2025-05-16 00:05:40,192.168.1.251,10.0.0.53,8080,TCP,2504
2025-05-16 00:05:45,192.168.1.86,10.0.0.41,22,TCP,173
2025-05-16 00:05:50,192.168.1.111,10.0.0.14,80,TCP,5809
2025-05-16 00:05:55,192.168.1.123,10.0.0.98,443,TCP,1129
2025-05-16 00:06:00,192.168.1.183,10.0.0.89,21,TCP,5663
2025-05-16 00:06:05,192.168.1.191,10.0.0.114,443,TCP,9795
2025-05-16 00:06:10,192.168.1.36,10.0.0.101,21,TCP,4298
2025-05-16 00:06:15,192.168.1.181,10.0.0.54,22,TCP,735
2025-05-16 00:06:20,192.168.1.11,10.0.0.52,21,TCP,2509
2025-05-16 00:06:25,192.168.1.82,10.0.0.11,80,TCP,874
2025-05-16 00:06:30,192.168.1.17,10.0.0.125,80,TCP,6044
2025-05-16 00:06:35,192.168.1.145,10.0.0.139,443,TCP,9038
2025-05-16 00:06:40,192.168.1.20,10.0.0.88,8080,TCP,2660
2025-05-16 00:06:45,192.168.1.4,10.0.0.44,21,TCP,9766
2025-05-16 00:06:50,192.168.1.122,10.0.0.233,80,TCP,62
2025-05-16 00:06:55,192.168.1.45,10.0.0.84,80,TCP,2560
2025-05-16 00:07:00,192.168.1.156,10.0.0.227,22,TCP,3508
2025-05-16 00:07:05,192.168.1.179,10.0.0.220,443,TCP,9379
2025-05-16 00:07:10,192.168.1.22,10.0.0.217,80,TCP,9603
2025-05-16 00:07:15,192.168.1.230,10.0.0.42,22,TCP,5117
2025-05-16 00:07:20,192.168.1.5,10.0.0.124,80,TCP,3282
2025-05-16 00:07:25,192.168.1.46,10.0.0.7,443,TCP,7824
2025-05-16 00:07:30,192.168.1.144,10.0.0.14,443,TCP,3837
2025-05-16 00:07:35,192.168.1.87,10.0.0.91,443,TCP,3104
2025-05-16 00:07:40,192.168.1.13,10.0.0.80,8080,TCP,9371
2025-05-16 00:07:45,192.168.1.93,10.0.0.200,21,TCP,9058
2025-05-16 00:07:50,192.168.1.66,10.0.0.95,443,TCP,8591
2025-05-16 00:07:55,192.168.1.127,10.0.0.143,80,TCP,2214
2025-05-16 00:08:00,192.168.1.178,10.0.0.93,8080,TCP,53
2025-05-16 00:08:05,192.168.1.205,10.0.0.1,22,TCP,9005
2025-05-16 00:08:10,192.168.1.80,10.0.0.95,21,TCP,1697
2025-05-16 00:08:15,192.168.1.67,10.0.0.111,21,TCP,2232
2025-05-16 00:08:20,192.168.1.209,10.0.0.174,21,TCP,2158
2025-05-16 00:08:25,192.168.1.56,10.0.0.145,8080,TCP,6144
2025-05-16 00:08:30,192.168.1.174,10.0.0.18,80,TCP,1364
2025-05-16 00:08:35,192.168.1.251,10.0.0.90,22,TCP,3012
2025-05-16 00:08:40,192.168.1.182,10.0.0.170,443,TCP,6104
2025-05-16 00:08:45,192.168.1.16,10.0.0.200,80,TCP,5484
2025-05-16 00:08:50,192.168.1.134,10.0.0.68,443,TCP,8784
2025-05-16 00:08:55,192.168.1.177,10.0.0.94,21,TCP,707
2025-05-16 00:09:00,192.168.1.173,10.0.0.167,80,TCP,2719
2025-05-16 00:09:05,192.168.1.3,10.0.0.62,21,TCP,6919
2025-05-16 00:09:10,192.168.1.34,10.0.0.32,21,TCP,6929
2025-05-16 00:09:15,192.168.1.139,10.0.0.186,80,TCP,3394
2025-05-16 00:09:20,192.168.1.10,10.0.0.123,8080,TCP,5962
2025-05-16 00:09:25,192.168.1.1,10.0.0.88,21,TCP,355
2025-05-16 00:09:30,192.168.1.195,10.0.0.212,80,TCP,2620
2025-05-16 00:09:35,192.168.1.166,10.0.0.58,80,TCP,4239
2025-05-16 00:09:40,192.168.1.131,10.0.0.24,443,TCP,9041
2025-05-16 00:09:45,192.168.1.149,10.0.0.196,80,TCP,6687
2025-05-16 00:09:50,192.168.1.10,10.0.0.104,80,TCP,2041
2025-05-16 00:09:55,192.168.1.25,10.0.0.107,80,TCP,1827
2025-05-16 00:10:00,192.168.1.80,10.0.0.89,22,TCP,2490
2025-05-16 00:10:05,192.168.1.227,10.0.0.118,22,TCP,5022
2025-05-16 00:10:10,192.168.1.88,10.0.0.222,22,TCP,4669
2025-05-16 00:10:15,192.168.1.87,10.0.0.190,80,TCP,6898
2025-05-16 00:10:20,192.168.1.126,10.0.0.194,443,TCP,2086
2025-05-16 00:10:25,192.168.1.146,10.0.0.179,443,TCP,3546
2025-05-16 00:10:30,192.168.1.185,10.0.0.35,8080,TCP,1103
2025-05-16 00:10:35,192.168.1.28,10.0.0.147,443,TCP,271
2025-05-16 00:10:40,192.168.1.164,10.0.0.190,80,TCP,2056
2025-05-16 00:10:45,192.168.1.102,10.0.0.12,21,TCP,6073
2025-05-16 00:10:50,192.168.1.84,10.0.0.113,22,TCP,3347
2025-05-16 00:10:55,192.168.1.165,10.0.0.18,21,TCP,3431
2025-05-16 00:11:00,192.168.1.186,10.0.0.51,8080,TCP,9625
2025-05-16 00:11:05,192.168.1.248,10.0.0.117,80,TCP,6410
2025-05-16 00:11:10,192.168.1.158,10.0.0.155,21,TCP,2084
2025-05-16 00:11:15,192.168.1.138,10.0.0.171,80,TCP,5197
2025-05-16 00:11:20,192.168.1.122,10.0.0.56,21,TCP,4184
2025-05-16 00:11:25,192.168.1.99,10.0.0.128,8080,TCP,7568
2025-05-16 00:11:30,192.168.1.3,10.0.0.64,22,TCP,8742
2025-05-16 00:11:35,192.168.1.241,10.0.0.103,443,TCP,5182
2025-05-16 00:11:40,192.168.1.141,10.0.0.158,80,TCP,5283
2025-05-16 00:11:45,192.168.1.33,10.0.0.28,80,TCP,1738
2025-05-16 00:11:50,192.168.1.246,10.0.0.93,22,TCP,4936
2025-05-16 00:11:55,192.168.1.210,10.0.0.158,22,TCP,2161
2025-05-16 00:12:00,192.168.1.170,10.0.0.13,21,TCP,2540
2025-05-16 00:12:05,192.168.1.233,10.0.0.251,8080,TCP,4733
2025-05-16 00:12:10,192.168.1.57,10.0.0.40,443,TCP,8151
2025-05-16 00:12:15,192.168.1.120,10.0.0.73,21,TCP,5536
2025-05-16 00:12:20,192.168.1.31,10.0.0.175,443,TCP,3157
2025-05-16 00:12:25,192.168.1.226,10.0.0.217,21,TCP,6925
2025-05-16 00:12:30,192.168.1.87,10.0.0.241,80,TCP,7268
2025-05-16 00:12:35,192.168.1.223,10.0.0.137,21,TCP,4095
2025-05-16 00:12:40,192.168.1.164,10.0.0.70,80,TCP,8072
2025-05-16 00:12:45,192.168.1.66,10.0.0.54,22,TCP,4258
2025-05-16 00:12:50,192.168.1.62,10.0.0.101,21,TCP,161
2025-05-16 00:12:55,192.168.1.166,10.0.0.122,8080,TCP,1507
2025-05-16 00:13:00,192.168.1.237,10.0.0.196,22,TCP,8172
2025-05-16 00:13:05,192.168.1.181,10.0.0.181,80,TCP,1917
2025-05-16 00:13:10,192.168.1.217,10.0.0.52,21,TCP,1782
2025-05-16 00:13:15,192.168.1.201,10.0.0.83,21,TCP,6294
2025-05-16 00:13:20,192.168.1.93,10.0.0.35,22,TCP,2934
2025-05-16 00:13:25,192.168.1.9,10.0.0.56,443,TCP,5255
2025-05-16 00:13:30,192.168.1.216,10.0.0.167,443,TCP,4993
2025-05-16 00:13:35,192.168.1.176,10.0.0.201,8080,TCP,3101
2025-05-16 00:13:40,192.168.1.248,10.0.0.161,80,TCP,7323
2025-05-16 00:13:45,192.168.1.125,10.0.0.88,22,TCP,5121
2025-05-16 00:13:50,192.168.1.84,10.0.0.234,22,TCP,6914
2025-05-16 00:13:55,192.168.1.181,10.0.0.161,22,TCP,3863
2025-05-16 00:14:00,192.168.1.181,10.0.0.89,8080,TCP,4388
2025-05-16 00:14:05,192.168.1.47,10.0.0.204,22,TCP,1838
2025-05-16 00:14:10,192.168.1.211,10.0.0.7,8080,TCP,7790
2025-05-16 00:14:15,192.168.1.231,10.0.0.170,21,TCP,4063
2025-05-16 00:14:20,192.168.1.4,10.0.0.171,22,TCP,3960
2025-05-16 00:14:25,192.168.1.135,10.0.0.65,443,TCP,5179
2025-05-16 00:14:30,192.168.1.61,10.0.0.247,443,TCP,1115
2025-05-16 00:14:35,192.168.1.143,10.0.0.240,80,TCP,7769
2025-05-16 00:14:40,192.168.1.70,10.0.0.131,21,TCP,987
2025-05-16 00:14:45,192.168.1.152,10.0.0.186,8080,TCP,2545
2025-05-16 00:14:50,192.168.1.41,10.0.0.235,443,TCP,1619
2025-05-16 00:14:55,192.168.1.2,10.0.0.183,80,TCP,5404
2025-05-16 00:15:00,192.168.1.154,10.0.0.15,8080,TCP,317
2025-05-16 00:15:05,192.168.1.83,10.0.0.155,80,TCP,7992
2025-05-16 00:15:10,192.168.1.220,10.0.0.242,22,TCP,432
2025-05-16 00:15:15,192.168.1.10,10.0.0.125,8080,TCP,8500
2025-05-16 00:15:20,192.168.1.165,10.0.0.230,8080,TCP,1935
2025-05-16 00:15:25,192.168.1.197,10.0.0.74,443,TCP,8137
2025-05-16 00:15:30,192.168.1.152,10.0.0.56,21,TCP,9273
2025-05-16 00:15:35,192.168.1.197,10.0.0.73,22,TCP,9148
2025-05-16 00:15:40,192.168.1.249,10.0.0.75,8080,TCP,8986
2025-05-16 00:15:45,192.168.1.243,10.0.0.83,22,TCP,8140
2025-05-16 00:15:50,192.168.1.129,10.0.0.228,22,TCP,3933
2025-05-16 00:15:55,192.168.1.93,10.0.0.209,21,TCP,5738
2025-05-16 00:16:00,192.168.1.251,10.0.0.52,21,TCP,4372
2025-05-16 00:16:05,192.168.1.93,10.0.0.87,80,TCP,8040
2025-05-16 00:16:10,192.168.1.113,10.0.0.158,8080,TCP,5691
2025-05-16 00:16:15,192.168.1.2,10.0.0.153,80,TCP,6890
2025-05-16 00:16:20,192.168.1.125,10.0.0.76,443,TCP,8475
2025-05-16 00:16:25,192.168.1.87,10.0.0.176,21,TCP,1381
2025-05-16 00:16:30,192.168.1.188,10.0.0.163,8080,TCP,2032
2025-05-16 00:16:35,192.168.1.154,10.0.0.23,21,TCP,8719
2025-05-16 00:16:40,192.168.1.38,10.0.0.251,8080,TCP,9850
2025-05-16 00:16:45,192.168.1.15,10.0.0.160,21,TCP,652
2025-05-16 00:16:50,192.168.1.145,10.0.0.247,22,TCP,4892
2025-05-16 00:16:55,192.168.1.180,10.0.0.186,22,TCP,6566
2025-05-16 00:17:00,192.168.1.16,10.0.0.136,443,TCP,953
2025-05-16 00:17:05,192.168.1.110,10.0.0.67,8080,TCP,2575
2025-05-16 00:17:10,192.168.1.189,10.0.0.157,8080,TCP,632
2025-05-16 00:17:15,192.168.1.19,10.0.0.118,80,TCP,2132
2025-05-16 00:17:20,192.168.1.98,10.0.0.24,22,TCP,7220
2025-05-16 00:17:25,192.168.1.33,10.0.0.116,443,TCP,1587
2025-05-16 00:17:30,192.168.1.44,10.0.0.231,443,TCP,8272
2025-05-16 00:17:35,192.168.1.183,10.0.0.158,80,TCP,1291
2025-05-16 00:17:40,192.168.1.238,10.0.0.139,8080,TCP,1032
2025-05-16 00:17:45,192.168.1.127,10.0.0.171,22,TCP,4765
2025-05-16 00:17:50,192.168.1.221,10.0.0.74,22,TCP,1664
2025-05-16 00:17:55,192.168.1.7,10.0.0.206,80,TCP,1449
2025-05-16 00:18:00,192.168.1.117,10.0.0.69,80,TCP,5987
2025-05-16 00:18:05,192.168.1.247,10.0.0.59,21,TCP,5616
2025-05-16 00:18:10,192.168.1.194,10.0.0.240,21,TCP,8048
2025-05-16 00:18:15,192.168.1.126,10.0.0.154,21,TCP,1328
2025-05-16 00:18:20,192.168.1.208,10.0.0.213,8080,TCP,432
2025-05-16 00:18:25,192.168.1.203,10.0.0.157,80,TCP,9637
2025-05-16 00:18:30,192.168.1.7,10.0.0.248,21,TCP,8069
2025-05-16 00:18:35,192.168.1.154,10.0.0.164,22,TCP,9744
2025-05-16 00:18:40,192.168.1.22,10.0.0.91,22,TCP,7556
2025-05-16 00:18:45,192.168.1.214,10.0.0.177,22,TCP,154
2025-05-16 00:18:50,192.168.1.4,10.0.0.35,21,TCP,2497
2025-05-16 00:18:55,192.168.1.23,10.0.0.17,80,TCP,7004
2025-05-16 00:19:00,192.168.1.65,10.0.0.16,8080,TCP,2142
2025-05-16 00:19:05,192.168.1.29,10.0.0.218,80,TCP,3189
2025-05-16 00:19:10,192.168.1.165,10.0.0.236,443,TCP,1672
2025-05-16 00:19:15,192.168.1.101,10.0.0.49,22,TCP,6695
2025-05-16 00:19:20,192.168.1.214,10.0.0.234,80,TCP,7487
2025-05-16 00:19:25,192.168.1.25,10.0.0.53,443,TCP,7839
2025-05-16 00:19:30,192.168.1.229,10.0.0.144,8080,TCP,4599
2025-05-16 00:19:35,192.168.1.30,10.0.0.27,22,TCP,2805
2025-05-16 00:19:40,192.168.1.222,10.0.0.74,80,TCP,3729
2025-05-16 00:19:45,192.168.1.104,10.0.0.209,22,TCP,1321
2025-05-16 00:19:50,192.168.1.26,10.0.0.56,443,TCP,3645
2025-05-16 00:19:55,192.168.1.142,10.0.0.152,443,TCP,8210
2025-05-16 00:20:00,192.168.1.209,10.0.0.79,22,TCP,7294
2025-05-16 00:20:05,192.168.1.74,10.0.0.169,443,TCP,764
2025-05-16 00:20:10,192.168.1.60,10.0.0.203,80,TCP,9290
2025-05-16 00:20:15,192.168.1.201,10.0.0.166,8080,TCP,6740
2025-05-16 00:20:20,192.168.1.163,10.0.0.41,21,TCP,4022
2025-05-16 00:20:25,192.168.1.87,10.0.0.227,8080,TCP,2385
2025-05-16 00:20:30,192.168.1.223,10.0.0.101,8080,TCP,796
2025-05-16 00:20:35,192.168.1.1,10.0.0.130,443,TCP,1051
2025-05-16 00:20:40,192.168.1.111,10.0.0.127,80,TCP,3595
2025-05-16 00:20:45,192.168.1.247,10.0.0.149,80,TCP,2695
2025-05-16 00:20:50,192.168.1.153,10.0.0.238,21,TCP,9348
2025-05-16 00:20:55,192.168.1.177,10.0.0.231,8080,TCP,8226
2025-05-16 00:21:00,192.168.1.193,10.0.0.152,443,TCP,1093
2025-05-16 00:21:05,192.168.1.13,10.0.0.6,8080,TCP,7520
2025-05-16 00:21:10,192.168.1.129,10.0.0.109,21,TCP,8699
2025-05-16 00:21:15,192.168.1.11,10.0.0.44,80,TCP,3898
2025-05-16 00:21:20,192.168.1.236,10.0.0.27,22,TCP,7173
2025-05-16 00:21:25,192.168.1.172,10.0.0.98,21,TCP,9400
2025-05-16 00:21:30,192.168.1.198,10.0.0.196,22,TCP,8024
2025-05-16 00:21:35,192.168.1.229,10.0.0.44,21,TCP,3301
2025-05-16 00:21:40,192.168.1.129,10.0.0.180,80,TCP,9724
2025-05-16 00:21:45,192.168.1.197,10.0.0.196,21,TCP,9839
2025-05-16 00:21:50,192.168.1.213,10.0.0.173,80,TCP,7430
2025-05-16 00:21:55,192.168.1.145,10.0.0.48,443,TCP,933
2025-05-16 00:22:00,192.168.1.144,10.0.0.98,21,TCP,9256
2025-05-16 00:22:05,192.168.1.59,10.0.0.185,21,TCP,2603
2025-05-16 00:22:10,192.168.1.5,10.0.0.159,80,TCP,7886
2025-05-16 00:22:15,192.168.1.125,10.0.0.220,22,TCP,5272
2025-05-16 00:22:20,192.168.1.157,10.0.0.46,80,TCP,6799
2025-05-16 00:22:25,192.168.1.91,10.0.0.60,22,TCP,6258
2025-05-16 00:22:30,192.168.1.16,10.0.0.1,443,TCP,4370
2025-05-16 00:22:35,192.168.1.94,10.0.0.241,8080,TCP,5360
2025-05-16 00:22:40,192.168.1.95,10.0.0.248,80,TCP,900
2025-05-16 00:22:45,192.168.1.248,10.0.0.4,22,TCP,5330
2025-05-16 00:22:50,192.168.1.113,10.0.0.2,21,TCP,415
2025-05-16 00:22:55,192.168.1.182,10.0.0.221,21,TCP,1519
2025-05-16 00:23:00,192.168.1.4,10.0.0.19,22,TCP,8999
2025-05-16 00:23:05,192.168.1.76,10.0.0.113,443,TCP,7576
2025-05-16 00:23:10,192.168.1.202,10.0.0.189,22,TCP,4744
2025-05-16 00:23:15,192.168.1.146,10.0.0.209,80,TCP,9016
2025-05-16 00:23:20,192.168.1.142,10.0.0.1,21,TCP,6846
2025-05-16 00:23:25,192.168.1.189,10.0.0.158,80,TCP,910
2025-05-16 00:23:30,192.168.1.165,10.0.0.182,22,TCP,6776
2025-05-16 00:23:35,192.168.1.92,10.0.0.54,21,TCP,8726
2025-05-16 00:23:40,192.168.1.127,10.0.0.216,21,TCP,2724
2025-05-16 00:23:45,192.168.1.153,10.0.0.149,21,TCP,8001
2025-05-16 00:23:50,192.168.1.47,10.0.0.127,21,TCP,8145
2025-05-16 00:23:55,192.168.1.251,10.0.0.170,22,TCP,4564
2025-05-16 00:24:00,192.168.1.241,10.0.0.77,21,TCP,4540
2025-05-16 00:24:05,192.168.1.103,10.0.0.10,80,TCP,9805
2025-05-16 00:24:10,192.168.1.80,10.0.0.32,443,TCP,3022
2025-05-16 00:24:15,192.168.1.72,10.0.0.91,8080,TCP,7148
2025-05-16 00:24:20,192.168.1.51,10.0.0.204,443,TCP,5253
2025-05-16 00:24:25,192.168.1.79,10.0.0.217,21,TCP,9002
2025-05-16 00:24:30,192.168.1.95,10.0.0.241,21,TCP,3057
2025-05-16 00:24:35,192.168.1.100,10.0.0.246,80,TCP,2017
2025-05-16 00:24:40,192.168.1.181,10.0.0.196,80,TCP,6462
2025-05-16 00:24:45,192.168.1.61,10.0.0.77,22,TCP,1727
2025-05-16 00:24:50,192.168.1.188,10.0.0.95,443,TCP,4634
2025-05-16 00:24:55,192.168.1.86,10.0.0.107,8080,TCP,9751
2025-05-16 00:25:00,192.168.1.157,10.0.0.20,21,TCP,5810
2025-05-16 00:25:05,192.168.1.140,10.0.0.144,22,TCP,7063
2025-05-16 00:25:10,192.168.1.122,10.0.0.242,21,TCP,5785
2025-05-16 00:25:15,192.168.1.42,10.0.0.16,80,TCP,7033
2025-05-16 00:25:20,192.168.1.77,10.0.0.84,21,TCP,8822
2025-05-16 00:25:25,192.168.1.162,10.0.0.219,22,TCP,3092
2025-05-16 00:25:30,192.168.1.18,10.0.0.13,8080,TCP,9903
2025-05-16 00:25:35,192.168.1.215,10.0.0.177,80,TCP,5150
2025-05-16 00:25:40,192.168.1.202,10.0.0.229,21,TCP,8710
2025-05-16 00:25:45,192.168.1.123,10.0.0.57,80,TCP,2036
2025-05-16 00:25:50,192.168.1.130,10.0.0.30,22,TCP,9574
2025-05-16 00:25:55,192.168.1.60,10.0.0.184,443,TCP,9116
2025-05-16 00:26:00,192.168.1.229,10.0.0.59,80,TCP,7492
2025-05-16 00:26:05,192.168.1.248,10.0.0.17,443,TCP,4632
2025-05-16 00:26:10,192.168.1.166,10.0.0.186,21,TCP,7356
2025-05-16 00:26:15,192.168.1.113,10.0.0.59,80,TCP,204
2025-05-16 00:26:20,192.168.1.147,10.0.0.232,22,TCP,4497
2025-05-16 00:26:25,192.168.1.74,10.0.0.212,8080,TCP,8783
2025-05-16 00:26:30,192.168.1.63,10.0.0.76,21,TCP,5936
2025-05-16 00:26:35,192.168.1.72,10.0.0.140,80,TCP,3640
2025-05-16 00:26:40,192.168.1.122,10.0.0.181,443,TCP,7081
2025-05-16 00:26:45,192.168.1.219,10.0.0.53,8080,TCP,3130
2025-05-16 00:26:50,192.168.1.230,10.0.0.88,443,TCP,9889
2025-05-16 00:26:55,192.168.1.77,10.0.0.88,22,TCP,5704
2025-05-16 00:27:00,192.168.1.215,10.0.0.121,8080,TCP,6144
2025-05-16 00:27:05,192.168.1.23,10.0.0.184,80,TCP,937
2025-05-16 00:27:10,192.168.1.211,10.0.0.224,21,TCP,6005
2025-05-16 00:27:15,192.168.1.171,10.0.0.191,21,TCP,1420
2025-05-16 00:27:20,192.168.1.24,10.0.0.25,21,TCP,8014
2025-05-16 00:27:25,192.168.1.57,10.0.0.229,22,TCP,6098
2025-05-16 00:27:30,192.168.1.83,10.0.0.233,22,TCP,2552
2025-05-16 00:27:35,192.168.1.161,10.0.0.111,21,TCP,535
2025-05-16 00:27:40,192.168.1.188,10.0.0.151,80,TCP,251
2025-05-16 00:27:45,192.168.1.13,10.0.0.10,21,TCP,891
2025-05-16 00:27:50,192.168.1.219,10.0.0.213,22,TCP,2760
2025-05-16 00:27:55,192.168.1.96,10.0.0.201,21,TCP,6734
2025-05-16 00:28:00,192.168.1.23,10.0.0.225,21,TCP,3378
2025-05-16 00:28:05,192.168.1.10,10.0.0.81,22,TCP,1076
2025-05-16 00:28:10,192.168.1.111,10.0.0.56,80,TCP,3304
2025-05-16 00:28:15,192.168.1.162,10.0.0.72,8080,TCP,4138
2025-05-16 00:28:20,192.168.1.131,10.0.0.54,8080,TCP,9244
2025-05-16 00:28:25,192.168.1.67,10.0.0.161,21,TCP,9971
2025-05-16 00:28:30,192.168.1.151,10.0.0.53,443,TCP,5262
2025-05-16 00:28:35,192.168.1.100,10.0.0.6,21,TCP,4508
2025-05-16 00:28:40,192.168.1.135,10.0.0.245,22,TCP,3559
2025-05-16 00:28:45,192.168.1.182,10.0.0.213,21,TCP,1494
2025-05-16 00:28:50,192.168.1.185,10.0.0.125,80,TCP,885
2025-05-16 00:28:55,192.168.1.204,10.0.0.142,443,TCP,6440
2025-05-16 00:29:00,192.168.1.203,10.0.0.28,8080,TCP,2294
2025-05-16 00:29:05,192.168.1.68,10.0.0.123,22,TCP,7806
2025-05-16 00:29:10,192.168.1.13,10.0.0.126,8080,TCP,1579
2025-05-16 00:29:15,192.168.1.125,10.0.0.19,443,TCP,8208
2025-05-16 00:29:20,192.168.1.8,10.0.0.80,21,TCP,3584
2025-05-16 00:29:25,192.168.1.127,10.0.0.34,443,TCP,8191
2025-05-16 00:29:30,192.168.1.105,10.0.0.109,21,TCP,6750
2025-05-16 00:29:35,192.168.1.30,10.0.0.208,443,TCP,9211
2025-05-16 00:29:40,192.168.1.153,10.0.0.75,80,TCP,4773
2025-05-16 00:29:45,192.168.1.188,10.0.0.222,443,TCP,4362
2025-05-16 00:29:50,192.168.1.169,10.0.0.44,21,TCP,4212
2025-05-16 00:29:55,192.168.1.200,10.0.0.155,80,TCP,7155
2025-05-16 00:30:00,192.168.1.70,10.0.0.209,443,TCP,9776
2025-05-16 00:30:05,192.168.1.64,10.0.0.86,80,TCP,4150
2025-05-16 00:30:10,192.168.1.22,10.0.0.173,8080,TCP,5095
2025-05-16 00:30:15,192.168.1.72,10.0.0.126,80,TCP,3477
2025-05-16 00:30:20,192.168.1.142,10.0.0.23,8080,TCP,7795
2025-05-16 00:30:25,192.168.1.39,10.0.0.69,443,TCP,6017
